0,122.131
0.0001002,84.4388
0.000200401,98.1881
0.000300601,24.4376
0.000400802,90.3568
0.000501002,169.257
0.000601202,42.6594
0.000701403,61.4751
0.000801603,96.8553
0.000901804,65.2104
0.001002,63.9771
0.0011022,109.681
0.0012024,66.6743
0.00130261,144.48
0.00140281,128.044
0.00150301,156.796
0.00160321,161.358
0.00170341,92.2368
0.00180361,30.4125
0.00190381,103.939
0.00200401,48.238
0.00210421,28.0008
0.00220441,119.592
0.00230461,41.7124
0.00240481,136.905
0.00250501,132.351
0.00260521,73.2228
0.00270541,67.7498
0.00280561,127.98
0.00290581,11.3462
0.00300601,88.5301
0.00310621,70.1274
0.00320641,46.321
0.00330661,145.606
0.00340681,205.006
0.00350701,78.9406
0.00360721,169.525
0.00370741,17.817
0.00380761,93.8557
0.00390781,112.702
0.00400801,124.062
0.00410821,241.836
0.00420842,152.173
0.00430862,45.7007
0.00440882,152.621
0.00450902,44.9941
0.00460922,90.0974
0.00470942,44
0.00480962,131.585
0.00490982,13.3723
0.00501002,161.885
0.00511022,14.2443
0.00521042,120.612
0.00531062,128.845
0.00541082,27.7851
0.00551102,51.84
0.00561122,119.183
0.00571142,110.624
0.00581162,200.75
0.00591182,76.4129
0.00601202,190.036
0.00611223,62.9494
0.00621243,51.206
0.00631263,117.976
0.00641283,74.5939
0.00651303,171.142
0.00661323,62.0819
0.00671343,183.439
0.00681363,21.0503
0.00691383,182.457
0.00701403,70.4273
0.00711423,214.265
0.00721443,73.4496
0.00731463,73.0998
0.00741483,38.3117
0.00751503,105.256
0.00761523,118.471
0.00771543,131.139
0.00781563,20.5945
0.00791583,30.4416
0.00801603,99.0647
0.00811623,40.5137
0.00821643,137.889
0.00831663,95.3956
0.00841683,99.7638
0.00851703,83.2013
0.00861723,90.9173
0.00871743,159.356
0.00881763,167.062
0.00891783,64.0197
0.00901803,108.149
0.00911823,130.571
0.00921843,130.339
0.00931863,105.741
0.00941883,106.235
0.00951903,56.1953
0.00961924,46.9405
0.00971944,99.0456
0.00981964,178.191
0.00991984,155.574
0.01002,64.4564
0.0101202,2090.45
0.0102204,17660.2
0.0103206,43538.2
0.0104208,29100.8
0.010521,14429.7
0.0106212,18293
0.0107214,10512.5
0.0108216,6317.91
0.0109218,4028.92
0.011022,2076.44
0.0111222,1722.81
0.0112224,749.639
0.0113226,282.663
0.0114228,141.097
0.011523,364.55
0.0116232,318.854
0.0117234,164.998
0.0118236,108.149
0.0119238,126.374
0.012024,34.3318
0.0121242,52.2333
0.0122244,187.207
0.0123246,32.3943
0.0124248,72.4192
0.012525,116.263
0.0126252,178.707
0.0127254,220.344
0.0128256,276.93
0.0129258,21.3402
0.013026,82.9024
0.0131262,194.511
0.0132264,247.877
0.0133266,291.351
0.0134268,408.309
0.013527,381.393
0.0136272,193.8
0.0137274,457.69
0.0138276,363.145
0.0139278,603.488
0.014028,539.287
0.0141282,540.545
0.0142284,480.743
0.0143286,475.178
0.0144288,581.89
0.014529,556.607
0.0146292,752.717
0.0147294,660.91
0.0148296,647.23
0.0149298,555.42
0.01503,688.126
0.0151302,664.93
0.0152304,687.505
0.0153306,880.534
0.0154308,683.001
0.015531,1215.17
0.0156312,879.523
0.0157314,831.455
0.0158316,762.089
0.0159318,897.886
0.016032,1020.29
0.0161322,926.079
0.0162324,1282.04
0.0163326,1303.02
0.0164328,1043.38
0.016533,495.668
0.0166332,263.053
0.0167335,223.637
0.0168337,177.383
0.0169339,206.077
0.0170341,131.246
0.0171343,254.299
0.0172345,285.713
0.0173347,192.499
0.0174349,81.2409
0.0175351,117.147
0.0176353,97.1002
0.0177355,98.9853
0.0178357,147.761
0.0179359,82.5214
0.0180361,215.967
0.0181363,186.001
0.0182365,277.363
0.0183367,158.561
0.0184369,141.177
0.0185371,24.9175
0.0186373,39.1496
0.0187375,28.5156
0.0188377,66.453
0.0189379,61.4426
0.0190381,181.325
0.0191383,204.998
0.0192385,77.8773
0.0193387,76.8436
0.0194389,89.7137
0.0195391,23.0652
0.0196393,109.821
0.0197395,81.3464
0.0198397,44.297
0.0199399,20.2707
0.0200401,201.568
0.0201403,2691.35
0.0202405,25377
0.0203407,85184.7
0.0204409,139260
0.0205411,130649
0.0206413,89464.1
0.0207415,36207.6
0.0208417,10089.1
0.0209419,2299.44
0.0210421,441.084
0.0211423,140.516
0.0212425,62.4779
0.0213427,133.237
0.0214429,161.003
0.0215431,289.738
0.0216433,78.7217
0.0217435,177.166
0.0218437,197.054
0.0219439,84.0569
0.0220441,59.0541
0.0221443,114.948
0.0222445,69.6836
0.0223447,190.112
0.0224449,111.644
0.0225451,97.1366
0.0226453,73.4974
0.0227455,46.326
0.0228457,39.1873
0.0229459,177.36
0.0230461,141.21
0.0231463,69.6175
0.0232465,205.271
0.0233467,182.794
0.0234469,62.9844
0.0235471,49.9427
0.0236473,62.5198
0.0237475,17.7046
0.0238477,42.5899
0.0239479,151.206
0.0240481,107.929
0.0241483,99.5807
0.0242485,662.554
0.0243487,1858.65
0.0244489,2421.46
0.0245491,2132.49
0.0246493,1243.07
0.0247495,177.835
0.0248497,45.8782
0.0249499,270.531
0.0250501,278.221
0.0251503,218.817
0.0252505,260.913
0.0253507,70.6694
0.0254509,112.24
0.0255511,174.711
0.0256513,123.787
0.0257515,130.273
0.0258517,15.9767
0.0259519,54.1478
0.0260521,73.873
0.0261523,121.58
0.0262525,79.965
0.0263527,59.537
0.0264529,112.642
0.0265531,80.571
0.0266533,108.352
0.0267536,177.611
0.0268538,68.5504
0.026954,77.1354
0.0270542,24.0876
0.0271544,53.2921
0.0272546,124.094
0.0273548,69.02
0.027455,24.1608
0.0275552,54.5959
0.0276554,108.901
0.0277556,163.942
0.0278558,86.6368
0.027956,79.1182
0.0280562,87.0626
0.0281564,97.8911
0.0282566,80.5904
0.0283568,44.6682
0.028457,11.0452
0.0285572,56.0245
0.0286574,28.1992
0.0287576,127.317
0.0288578,51.4755
0.028958,159.452
0.0290582,128.353
0.0291584,102.324
0.0292586,113.792
0.0293588,47.0199
0.029459,11.8412
0.0295592,142.441
0.0296594,168.906
0.0297596,182.022
0.0298598,135.384
0.02996,145.075
0.0300602,165.414
0.0301604,3976.64
0.0302606,33557.3
0.0303608,100878
0.030461,151840
0.0305612,143726
0.0306614,85035.4
0.0307616,26990.3
0.0308618,4153.21
0.030962,148.455
0.0310622,542.948
0.0311624,839.774
0.0312626,301.885
0.0313628,372.164
0.031463,350.914
0.0315632,135.919
0.0316634,218.004
0.0317636,60.9897
0.0318638,129.106
0.031964,165.774
0.0320642,271.517
0.0321644,151.664
0.0322646,232.099
0.0323648,115.838
0.032465,224.89
0.0325652,100.995
0.0326654,185.718
0.0327656,39.3879
0.0328658,16.1951
0.032966,80.4421
0.0330662,135.629
0.0331664,961.203
0.0332666,2463.05
0.0333668,3290.63
0.033467,2904.22
0.0335672,1690.51
0.0336674,789.887
0.0337676,484.978
0.0338678,186.629
0.033968,118.56
0.0340682,61.0036
0.0341684,57.3598
0.0342686,127.966
0.0343688,74.059
0.034469,195.281
0.0345692,56.6439
0.0346694,94.5664
0.0347696,29.6525
0.0348698,33.0423
0.03497,89.2491
0.0350702,75.0411
0.0351704,142.604
0.0352706,62.0303
0.0353708,105.132
0.035471,104.732
0.0355712,56.1258
0.0356714,47.2662
0.0357716,148.604
0.0358718,90.7004
0.035972,141.001
0.0360722,119.26
0.0361724,48.7597
0.0362726,63.5279
0.0363728,35.4763
0.036473,36.2598
0.0365731,110.046
0.0366733,129.881
0.0367735,242.693
0.0368737,124.291
0.0369739,100.667
0.0370741,89.9084
0.0371743,48.375
0.0372745,120.298
0.0373747,32.5786
0.0374749,54.5264
0.0375751,119.96
0.0376753,92.8055
0.0377755,187.335
0.0378757,125.239
0.0379759,54.1316
0.0380761,31.7898
0.0381763,93.9367
0.0382765,92.7714
0.0383767,125.161
0.0384769,181.016
0.0385771,57.1543
0.0386773,161.012
0.0387775,147.145
0.0388777,28.2234
0.0389779,83.1796
0.0390781,86.3846
0.0391783,80.574
0.0392785,92.2695
0.0393787,92.8348
0.0394789,90.9446
0.0395791,41.1218
0.0396793,76.1115
0.0397795,110.079
0.0398797,137.181
0.0399799,128.756
0.0400801,333.79
0.0401803,6029.15
0.0402805,39854.1
0.0403807,100104
0.0404809,134734
0.0405811,114827
0.0406813,59187.7
0.0407815,13122.1
0.0408817,477.432
0.0409819,790.966
0.0410821,645.801
0.0411823,675.074
0.0412825,668.218
0.0413827,747.238
0.0414829,581.349
0.0415831,267.692
0.0416833,347.53
0.0417835,300.624
0.0418837,219.513
0.0419839,73.2528
0.0420841,134.658
0.0421843,78.7741
0.0422845,44.5557
0.0423847,114.967
0.0424849,540.933
0.0425851,2068.3
0.0426853,3447.4
0.0427855,2922.22
0.0428857,1857.1
0.0429859,314.422
0.0430861,314.118
0.0431863,102.946
0.0432865,117.864
0.0433867,102.669
0.0434869,29.2579
0.0435871,49.7146
0.0436873,81.914
0.0437875,147.472
0.0438877,124.476
0.0439879,75.0345
0.0440881,118.762
0.0441883,14.7958
0.0442885,113.964
0.0443887,61.1653
0.0444889,82.3699
0.0445891,106.235
0.0446893,228.829
0.0447895,67.6969
0.0448897,181.783
0.0449899,58.938
0.0450901,42.0868
0.0451903,135.892
0.0452905,67.5263
0.0453907,99.3046
0.0454909,21.0218
0.0455911,80.4212
0.0456913,38.7988
0.0457915,70.6447
0.0458917,13.5237
0.0459919,113.435
0.0460921,45.04
0.0461923,41.0988
0.0462925,121.48
0.0463927,111.259
0.0464929,133.089
0.0465931,138.272
0.0466933,143.616
0.0467935,42.3521
0.0468937,94.3953
0.0469939,131.148
0.0470941,59.5339
0.0471943,148.914
0.0472945,46.3712
0.0473947,146.115
0.0474949,45.0567
0.0475951,36.6695
0.0476953,82.875
0.0477955,105.282
0.0478957,120.241
0.0479959,182.841
0.048096,41.3612
0.0481962,246.409
0.0482964,33.3747
0.0483966,65.2885
0.0484968,47.0517
0.048597,25.4675
0.0486972,47.4883
0.0487974,43.6051
0.0488976,63.1062
0.0489978,117.208
0.049098,60.8595
0.0491982,61.1953
0.0492984,131.395
0.0493986,131.708
0.0494988,41.6589
0.049599,79.1135
0.0496992,131.276
0.0497994,67.2022
0.0498996,69.4381
0.0499998,138.476
